ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,m,Frankie Avalon,Venus,1959.0,,3892
,f,The Bangles,Walk Like An Egyptian,1986.0,,3896
,f,Spice Girls,Wannabe,1997.0,1,3897
,m,Silento,Watch Me,2015.0,,3903
,m,Stonewall Jackson,Waterloo,1959.0,,3905
,m,Freddie Cannon,Way Down Yonder In New Orleans,1959.0,,3907
,f,Pat Benatar,We Belong,1985.0,,3909
,m;f,Pet Shop Boys & Dusty Springfield,What Have I Done To Deserve This?,1988.0,,3917
,f,Salt-N-Pepa ft. En Vogue,Whatta Man,1994.0,1,3927
,m,Michael Bolton,When A Man Loves A Woman,1991.0,,3930
,m,ABC,When Smokey Sings,1987.0,,3932
,m,White Lion,When The Children Cry,1989.0,,3934
,m,No Mercy,Where Do You Go,1996.0,,3936
,f,Celine Dion,Where Does My Heart Beat Now,1991.0,,3938
,m,Dion & the Belmonts,Where Or When,1960.0,,3943
,m,The Calling,Wherever You Will Go,2002.0,,3946
,m,Frankie Avalon,Why,1959.0,,3954
,f,Bette Midler,Wind Beneath My Wings,1989.0,,3968
,f,Taylor Dayne,With Every Beat Of My Heart,1989.0,,3970
,f,Britney Spears,Womanizer,2008.0,,3979
,f,Whitney Houston,You Give Good Love,1985.0,,3992
,m;f,The Jets,You Got It All,1987.0,,3993
,m,Joe Jones,You Talk Too Much,1960.0,1,3994
,m,Nelson,(Can't Live Without Your) Love And Affection,1990.0,,3997
,m,Elvis Presley,A Fool Such As I,1959.0,,4000
,m,Stray Cats,She's Sexy + 17,1983.0,,4001
,m,Coolio,"1, 2, 3, 4 (Sumpin' New)",1996.0,,4002
,m,The Chipmunks,Alvin's Harmonica,1959.0,1,4008
,m,Public Announcement,Body Bumpin' Yippie-Yi-Yo,1998.0,,4014
,m,Deep Blue Something,Breakfast At Tiffany's,1996.0,,4019
,m,Jonas Brothers,Burnin' Up,2008.0,,4020
,m,Robbie Nevil,C'est La Vie,1987.0,1,4023
,m;f,Quad City DJ's,C'mon N' Ride It (The Train),1996.0,,4026
,m,REO Speedwagon,Can't Fight This Feeling,1985.0,,4030
,f,Tiffany,Could've Been,1988.0,,4037
,m,Gym Class Heroes ft. Patrick Stump,Cupid's Chokehold,2007.0,,4038
,m,Cheap Trick,Don't Be Cruel,1988.0,,4041
,m,The System,Don't Disturb This Groove,1987.0,,4043
,m,Crowded House,Don't Dream It's Over,1987.0,,4045
,f,Taylor Dayne,Don't Rush Me,1989.0,,4054
,m;f,Glee Cast,Don't Stop Believin',2009.0,,4055
,f,Jade,Don't Walk Away,1993.0,,4063
,f,Jane Child,Don't Wanna Fall In Love,1990.0,1,4065
,f,Della Reese,Don't You Know,1959.0,,4067
,m;f,The Human League,Don't You Want Me,1982.0,,4068
,m,Milli Vanilli,Girl You Know It's True,1989.0,,4077
,m,Jimmy Jones,Good Timin',1960.0,,4084
,m;f,T'Pau,Heart And Soul,1987.0,1,4087
,m,Plain White T's,Hey There Delilah,2007.0,,4090
,m,James Ingram,I Don't Have The Heart,1990.0,,4096
,f,Taylor Dayne,I'll Always Love You,1988.0,,4108
,m,Edwin McCain,I'll Be,1998.0,1,4109
,f,Mariah Carey,I'll Be There,1992.0,,4112
,m,The Proclaimers,I'm Gonna Be (500 Miles),1993.0,,4118
,m,Londonbeat,I've Been Thinking About You,1991.0,,4127
,m,Tommy Edwards,It's All In The Game,1958.0,,4131
,m,Conway Twitty,It's Only Make Believe,1958.0,1,4142
,f,Jennifer Lopez,Love Don't Cost A Thing,2001.0,,4161
,m,Rod Stewart,My Heart Can't Tell You No,1989.0,,4172
,m;f,Somethin' For The People ft. Trina & Tamara,My Love Is The Shhh!,1997.0,1,4174
,m,Guns N' Roses,November Rain,1992.0,,4183
,m,Chris Barber's Jazz Band,Petite Fleur (Little Flower),1959.0,,4186
,m,Taco,Puttin' On The Ritz,1983.0,,4187
,m,John Mellencamp,R.O.C.K. In The U.S.A.,1986.0,1,4188
,m,Chamillionaire ft. Krayzie Bone,Ridin',2006.0,,4189
,f,Spice Girls,Say You'll Be There,1997.0,1,4196
,m,Hi-Five,She's Playing Hard To Get,1992.0,,4200
,m,Rockwell,Somebody's Watching Me,1984.0,,4202
,f,Shakespear's Sister,Stay,1992.0,1,4204
,m;f,Lil' Flip ft. Lea,Sunshine,2004.0,,4208
,m,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",2007.0,1,4213
,m,The Ventures,Walk Don't Run,1960.0,,4227
,m,Jack Scott,What In The World's Come Over You,1960.0,1,4231
,m,Van Halen,When It's Love,1988.0,,4233
,f,Des'ree,You Gotta Be,1995.0,1,4242
,m,Dan + Shay & Justin Bieber,"10,000 Hours",2019.0,,4250
,f,Ariana Grande ft. Doja Cat & Megan Thee Stallion,34+35,2021.0,1,4256
,m,Burl Ives,A Holly Jolly Christmas,2020.0,,4267
,f,GAYLE,ABCDEFU,2022.0,1,4268
,f,Lizzo,About Damn Time,2022.0,1,4271
,f,Taylor Swift,All Too Well (Taylor's Version),2021.0,1,4278
,m,J. Cole,amari,2021.0,,4280
,f,Taylor Swift,Anti-Hero,2022.0,1,4284
,m,Harry Styles,As It Was,2022.0,,4286
,m,Steve Lacy,Bad Habit,2022.0,,4289
,m,Ed Sheeran,Bad Habits,2021.0,,4294
,m,Post Malone,Better Now,2018.0,,4297
,f,Latto,Big Energy,2022.0,1,4303
,f,Ella Mai,Boo'd Up,2018.0,1,4314
,f,Beyoncé,Break My Soul,2022.0,1,4318
,f,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",2019.0,1,4326
,m,BTS,Butter,2021.0,,4332
,m,Lil Baby,California Breeze,2022.0,,4339
,m,The Weeknd,Call Out My Name,2018.0,,4342
,m,Lil Tjay ft. 6LACK,Calling My Phone,2021.0,,4345
,m,Drake,Champagne Poetry,2021.0,,4351
,m,Juice WRLD & Marshmello,Come & Go,2020.0,1,4360
,m,"Metro Boomin, The Weeknd, & 21 Savage",Creepin',2022.0,,4362
,m,Bad Bunny & Jhay Cortez,Dakiti,2020.0,,4370
,f,Tones & I,Dance Monkey,2020.0,1,4378
,f,Olivia Rodrigo,Deja Vu,2021.0,1,4379
,m;f,"Kendrick Lamar, Blxst & Amanda Reifer",Die Hard,2022.0,1,4384
,m;f,Nicki Minaj & Lil Baby,Do We Have A Problem?,2022.0,1,4398
,m,Lil Wayne ft. XXXTENTACION,Don't Cry,2018.0,,4402
,f,Dua Lipa,Don't Start Now,2020.0,1,4407
,m,Lil Baby & Gunna,Drip Too Hard,2018.0,,4411
,f,Adele,Easy On Me,2021.0,1,4414
,m,Imagine Dragons & JID,Enemy,2022.0,,4416
,m,Drake ft. Travis Scott,Fair Trade,2021.0,,4424
,m,Walker Hayes,Fancy Like,2021.0,1,4438
,m;f,6ix9ine ft. Nicki Minaj & Murda Beatz,FEFE,2018.0,1,4442
,m,Jack Harlow,First Class,2022.0,,4448
,m,Luke Combs,Forever After All,2020.0,,4461
,nb,Lil Uzi Vert,Futsal Shuffle 2020,2019.0,,4464
,m,Justin Bieber,Ghost,2022.0,1,4469
,m,Drake ft. Lil Baby,Girls Want Girls,2021.0,,4474
,m,Chris Brown & Young Thug,Go Crazy,2021.0,,4478
,m,Eminem ft. Juice WRLD,Godzilla,2020.0,,4488
,m,6ix9ine,Gooba,2020.0,,4493
,f,Lizzo,Good As Hell,2019.0,1,4497
,m,Post Malone ft. Young Thug,Goodbyes,2019.0,,4499
,m,Marshmello & Bastille,Happier,2018.0,1,4506
,m,Glass Animals,Heat Waves,2022.0,,4509
,m,Panic! At The Disco,High Hopes,2018.0,,4510
,m,Justin Bieber ft. Chance The Rapper,Holy,2020.0,1,4519
,m,Logic ft. Eminem,Homicide,2019.0,,4527
,m,Ed Sheeran & Justin Bieber,I Don't Care,2019.0,1,4534
,m;f,Gabby Barrett ft. Charlie Puth,I Hope,2020.0,1,4540
,m;f,Post Malone ft. Doja Cat,I Like You,2022.0,1,4544
,m,Shawn Mendes,If I Can't Have You,2019.0,1,4549
,m,Lil Nas X & Jack Harlow,Industry Baby,2021.0,,4553
,m,Justin Bieber ft. Quavo,Intentions,2020.0,1,4562
,m,Andy Williams,It's The Most Wonderful Time Of The Year,2021.0,,4567
,m,Drake ft. 21 Savage,Jimmy Cooks,2022.0,,4569
,m,Bobby Helms,Jingle Bell Rock,2020.0,,4579
,f,SZA,Kill Bill,2022.0,1,4581
,m,Eminem,Killshot,2018.0,,4584
,f,Doja Cat ft. SZA,Kiss Me More,2021.0,1,4586
,m,Drake ft. 21 Savage & Project Pat,Knife Talk,2021.0,,4595
,m,Wham!,Last Christmas,2022.0,,4604
,m,Harry Styles,Late Night Talking,2022.0,1,4605
,m,Drake ft. Lil Durk,Laugh Now Cry Later,2020.0,1,4607
,f,Taylor Swift,Lavender Haze,2022.0,1,4613
,m,Silk Sonic,Leave The Door Open,2021.0,1,4619
,m,Drake ft. Rick Ross,Lemon Pepper Freestyle,2021.0,1,4623
,m;f,Dua Lipa ft. DaBaby,Levitating,2021.0,1,4633
,f,Dua Lipa,Levitating,2021.0,1,4638
,m,Future ft. Drake,Life Is Good,2020.0,,4642
,f,Rihanna,Lift Me Up,2022.0,1,4647
,m,BlocBoy JB ft. Drake,Look Alive,2018.0,1,4651
,m,Juice WRLD,Lucid Dreams,2018.0,,4657
,m,Drake & 21 Savage,Major Distribution,2022.0,,4662
,f,Taylor Swift,Maroon,2022.0,1,4667
,m;f,Taylor Swift ft. Brendon Urie,ME!,2019.0,1,4669
,m;f,Bebe Rexha & Florida Georgia Line,Meant To Be,2018.0,1,4672
,m,Maroon 5,Memories,2019.0,,4676
,m,Bad Bunny ft. Drake,MIA,2018.0,,4683
,m,J. Cole,Middle Child,2019.0,,4690
,f,Taylor Swift,Midnight Rain,2022.0,1,4694
,m,Lil Wayne ft. Kendrick Lamar,Mona Lisa,2018.0,,4696
,m,Bad Bunny,Moscow Mule,2022.0,,4700
,m,Coldplay & BTS,My Universe,2021.0,,4706
,m,"J. Cole, 21 Savage, & Morray",my.life,2021.0,,4716
,m,Kendrick Lamar,N95,2022.0,,4724
,m,"DJ Khaled ft. Justin Bieber, Chance The Rapper & Quavo",No Brainer,2018.0,1,4730
,m,Chris Brown ft. Drake,No Guidance,2019.0,,4739
,f,Ariana Grande,No Tears Left To Cry,2018.0,1,4749
,m,Drake,Nonstop,2018.0,,4751
,f,Adele,Oh My God,2021.0,1,4756
,m,Drake & 21 Savage,On BS,2022.0,,4758
,m,BTS,ON,2020.0,,4763
,m,Lil Nas X,Panini,2019.0,,4773
,m,BTS,Permission To Dance,2021.0,,4778
,m;f,Cardi B & Bruno Mars,Please Me,2019.0,1,4782
,m,DJ Khaled ft. Drake,Popstar,2020.0,,4789
,m,Future,Puffin On Zootiez,2022.0,,4794
,m,Lil Tecca,Ran$om,2019.0,,4798
,m,Drake & 21 Savage,Rich Flex,2022.0,,4801
,f,Brenda Lee,Rockin' Around The Christmas Tree,2019.0,,4815
,m,SAINt JHN,Roses,2020.0,,4816
,m,Arizona Zervas,Roxanne,2019.0,1,4821
,f,Lizzo ft. Cardi B,Rumors,2021.0,1,4825
,f,Kate Bush,Running Up That Hill,2022.0,1,4831
,m,Ed Sheeran,Shivers,2021.0,,4832
,m,Silk Sonic,Smokin Out The Window,2021.0,,4836
,f,Taylor Swift ft. Lana Del Rey,Snow On The Beach,2022.0,1,4839
,m,Drake & 21 Savage,Spin Bout U,2022.0,,4842
,m,The Kid LAROI & Justin Bieber,Stay,2021.0,1,4848
,m,DJ Khaled ft. Drake & Lil Baby,Staying Alive,2022.0,,4857
,f,Lady Gaga,Stupid Love,2020.0,1,4865
,m ,Nicky Youre & dazy,Sunroof,2022.0,,4870
,f,Nicki Minaj,Super Freaky Girl,2022.0,1,4873
,m,Kodak Black,Super Gremlin,2022.0,,4881
,m,Khalid,Talk,2019.0,,4884
,f,Taylor Swift,The 1,2020.0,1,4887
,m,Lil Baby,The Bigger Picture,2020.0,,4889
,m;f,"Zedd, Maren Morris, & Grey",The Middle,2018.0,,4892
,f,Billie Eilish,Therefore I Am,2020.0,1,4899
,m,Bad Bunny,Titi Me Pregunto,2022.0,,4901
,f;nb,Sam Smith & Kim Petras,Unholy,2022.0,1,4905
,m;f,Future ft. Drake & Tems,Wait For U,2022.0,1,4912
,m,Drake ft. Lil Baby,Wants And Needs,2021.0,,4922
,m,Drake ft. Future & Young Thug,Way 2 Sexy,2021.0,,4927
,m;f,Encanto Cast,We Don't Talk About Bruno,2022.0,,4935
,m,"Jack Harlow ft. DaBaby, Tory Lanez, & Lil Wayne",Whats Poppin,2020.0,,4936
,m,Juice WRLD,Wishing Well,2020.0,,4945
,m,Post Malone,Wow.,2019.0,,4948
,f,Taylor Swift,You Need To Calm Down,2019.0,1,4954
,m,Morgan Wallen,You Proof,2022.0,,4956
,m,Justin Bieber,Yummy,2020.0,1,4960
,m,Kodak Black ft. Travis Scott & Offset,ZEZE,2018.0,,4965
,f,Ariana Grande,7 Rings,2019.0,1,4972
,f,Mariah Carey,All I Want for Christmas is You,2019.0,1,4982
,f,Billie Eilish,Bad Guy,2019.0,1,4984
,m,The Weeknd,Blinding Lights,2020.0,1,4986
,f,Taylor Swift,Cardigan,2020.0,1,4991
,m,Post Malone,Circles,2019.0,1,4993
,f,Olivia Rodrigo,Drivers License,2021.0,1,4998
,m,BTS,Dynamite,2020.0,,5000
,m;f,Travis Scott ft. Young Thug & M.I.A.,Franchise,2020.0,1,5002
,m;f,Maroon 5 ft. Cardi B,Girls Like You,2018.0,1,5011
,f,Olivia Rodrigo,Good 4 U,2021.0,1,5017
,m,The Weeknd,Heartless,2019.0,1,5021
,m,Travis Scott,HIGHEST IN THE ROOM,2019.0,1,5025
,m;f,"Cardi B, Bad Bunny & J Balvin",I Like It,2018.0,1,5029
,m,Drake,In My Feelings,2018.0,1,5044
,m,BTS,Life Goes On,2020.0,,5058
,f,Selena Gomez,Lose You To Love Me,2019.0,1,5065
,m,Lil Nas X,Montero (Call Me By Your Name),2021.0,1,5070
,m,24kGoldn ft. iann dior,Mood,2020.0,1,5075
,m,Drake,Nice For What,2018.0,1,5080
,m,Lil Nas X ft. Billy Ray Cyrus,Old Town Road,2019.0,1,5102
,m,Justin Bieber ft. Daniel Caesar & Giveon,Peaches,2021.0,1,5108
,f,Ariana Grande,Positions,2020.0,1,5118
,m,Post Malone ft. Ty Dolla $ign,Psycho,2018.0,1,5125
,f,Lady Gaga & Ariana Grande,Rain On Me,2020.0,1,5129
,m,Polo G,Rapstar,2021.0,1,5140
,m,DaBaby ft. Roddy Ricch,Rockstar,2020.0,1,5145
,m,XXXTENTACION,SAD!,2018.0,1,5154
,f,Megan Thee Stallion,Savage,2020.0,1,5156
,m,Jawsh 685 & Jason Derulo,Savage Love (Laxed - Siren Beat),2020.0,1,5165
,m;f,The Weeknd & Ariana Grande,Save Your Tears,2021.0,1,5169
,f,Doja Cat ft. Nicki Minaj,Say So,2020.0,1,5175
,m;f,Shawn Mendes & Camila Cabello,Señorita,2019.0,1,5180
,m;f,Lady Gaga & Bradley Cooper,Shallow,2018.0,1,5188
,m,Travis Scott,Sicko Mode,2018.0,1,5192
,m,Lewis Capaldi,Someone You Loved,2019.0,1,5223
,m;f,Ariana Grande & Justin Bieber,Stuck With U,2020.0,1,5228
,m,Jonas Brothers,Sucker,2019.0,,5235
,m,Post Malone & Swae Lee,Sunflower,2018.0,1,5244
,f,Ariana Grande,"Thank U, Next",2018.0,,5250
,m,Roddy Ricch,The Box,2020.0,1,5257
,m,The Scotts,The Scotts,2020.0,1,5263
,m,Childish Gambino,This is America,2018.0,,5270
,m,Drake,Toosie Slide,2020.0,1,5273
,m;f,6ix9ine & Nicki Minaj,Trollz,2020.0,1,5275
,f,Lizzo,Truth Hurts,2019.0,1,5281
,f,Cardi B,Up,2021.0,1,5286
,f,Cardi B ft. Megan Thee Stallion,WAP,2020.0,1,5292
,m,Harry Styles,Watermelon Sugar,2020.0,1,5298
,m,Drake,What's Next,2021.0,1,5302
,f,Taylor Swift,Willow,2020.0,1,5305
,nb,Halsey,Without Me,2018.0,1,5307
,,,,,,5317
,m,Train,Drops Of Jupiter,2001.0,1,5347
,m,Staind,It's Been Awhile,2001.0,1,5349
,m,Jesus Jones,Real Real Real,1991.0,1,5353
,m,Love & Rockets,So Alive,1989.0,1,5354
,m,The Kingston Trio,Tom Dooley,1958.0,,5355
,m,Tag Team,Whoomp! (There It Is),1993.0,1,5357
,m,The Escape Club,"Wild, Wild West",1988.0,1,5358
,m,LTD,(Every Time I Turn Around) Back In Love Again,1977.0,,5359
,m,Luther Ingram,(If Loving You Is Wrong) I Don't Want To Be Right,1972.0,,5361
,f,Paula Abdul,(It's Just) The Way That You Love Me,1989.0,,5364
,m,Elvis Presley,(Marie's The Name) His Latest Flame,1961.0,,5365
,f,Aretha Franklin,(Sweet Sweet Baby) Since You've Been Gone,1968.0,1,5367
,m,Gene Pitney,(The Man Who Shot) Liberty Valance,1962.0,,5369
,f,Dionne Warwick,Theme From Valley Of The Dolls,1968.0,,5371
,m,Ronnie Milsap,(There's) No Gettin' Over Me,1981.0,,5373
,m,Blues Magoos,(We Ain't Got) Nothin' Yet,1967.0,,5375
,m,Elvis Presley,Devil In Disguise,1963.0,,5379
,f,Rita Coolidge,(Your Love Has Lifted Me) Higher And Higher,1977.0,,5382
,m,Len Barry,1-2-3,1965.0,,5385
,m,1910 Fruitgum Co.,"1, 2, 3, Red Light",1968.0,,5391
,m,The Rolling Stones,19th Nervous Breakdown,1966.0,,5393
,m,Tommy Tutone,867-5309,1982.0,,5400
,m,The Rascals,A Beautiful Morning,1968.0,,5402
,m,Johnny Cash,A Boy Named Sue,1969.0,,5404
,m,The Mindbenders,A Groovy Kind Of Love,1966.0,,5405
,m,Gene McDaniels,A Hundred Pounds Of Clay,1961.0,,5407
,m,The Monkees,"A Little Bit Me, A Little Bit You",1967.0,,5410
,f,Olivia Newton-John,A Little More Love,1979.0,,5411
,f,The Toys,A Lover's Concerto,1965.0,,5412
,m,Procol Harum,A Whiter Shade Of Pale,1967.0,,5419
,m,Dion,"Abraham, Martin And John",1968.0,,5421
,m,"Earth, Wind & Fire",After The Love Has Gone,1979.0,,5422
,m,Bob Seger,Against The Wind,1980.0,1,5425
,m,Ray Stevens,"Ahab, The Arab",1962.0,,5426
,m,Bill Withers,Ain't No Sunshine,1971.0,1,5427
,m,Four Tops,Ain't No Woman (Like The One I've Got),1973.0,,5428
,m,Simple Minds,Alive & Kicking,1985.0,,5430
,f,Brenda Lee,All Alone Am I,1962.0,,5433
,m,Eric Carmen,All By Myself,1976.0,1,5435
,m;f,Allure ft. 112,All Cried Out,1997.0,,5436
,m,Backstreet Boys,All I Have To Give,1999.0,,5442
,m,Mike & the Mechanics,All I Need Is A Miracle,1986.0,,5448
,m,Air Supply,All Out Of Love,1980.0,,5450
,m,Free,All Right Now,1970.0,,5452
,m,Sting,All This Time,1991.0,1,5454
,m,George Harrison,All Those Years Ago,1981.0,1,5455
,m,Deodato,Also Sprach Zarathustra,1973.0,,5456
,m,Willie Nelson,Always On My Mind,1982.0,,5458
,m,Byron MacGregor,Americans,1974.0,,5461
,m,Andy Gibb,An Everlasting Love,1978.0,,5462
,m,Three Dog Night,An Old Fashioned Love Song,1971.0,,5463
,m,"Blood, Sweat & Tears",And When I Die,1969.0,,5464
,m;f,Rosie & the Originals,Angel Baby,1961.0,1,5465
,m,The Jeff Healey Band,Angel Eyes,1989.0,,5466
,f,Juice Newton,Angel Of The Morning,1981.0,,5468
,m,Paul McCartney,Another Day,1971.0,1,5469
,m;f,Real McCoy,Another Night,1994.0,,5470
,m,Jorgen Ingmann & His Guitar,Apache,1961.0,,5473
,m,Def Leppard,Armageddon It,1989.0,,5474
,f,Janis Ian,At Seventeen,1975.0,1,5479
,f,Aretha Franklin,Baby I Love You,1967.0,,5480
,m,Johnny Rivers,Baby I Need Your Lovin',1967.0,,5481
,m,Bread,Baby I'm-a Want You,1971.0,,5484
,m,Smith,Baby It's You,1969.0,,5485
,m,Jackie Wilson,Baby Workout,1963.0,1,5488
,f,TLC,Baby-Baby-Baby,1992.0,,5490
,m,Chicago,"Baby, What A Big Surprise",1977.0,,5493
,m,John Denver,Back Home Again,1974.0,1,5494
,m;f,Pretenders,Back On The Chain Gang,1983.0,1,5495
,m,The O'Jays,Back Stabbers,1972.0,,5496
,m;f,Soul II Soul,Back To Life,1989.0,1,5499
,m,Grand Funk,Bad Time,1975.0,,5503
,m,Gerry Rafferty,Baker Street,1978.0,1,5504
,m,The Temptations,Ball Of Confusion,1970.0,,5505
,m,Sweet,Ballroom Blitz,1975.0,,5507
,f,Freda Payne,Band Of Gold,1970.0,,5509
,f,Cher,Bang Bang (My Baby Shot Me Down),1966.0,,5513
,m,The Beach Boys,Barbara Ann,1966.0,,5514
,f,The Ronettes,Be My Baby,1963.0,,5515
,m,William DeVaughn,Be Thankful For What You Got,1974.0,1,5518
,m,First Class,Beach Baby,1974.0,,5519
,m,The Temptations,Beauty Is Only Skin Deep,1966.0,,5521
,m,The Dave Clark Five,Because,1964.0,1,5523
,m,The Playmates,Beep Beep,1958.0,,5524
,m,Smokey Robinson,Being With You,1981.0,1,5526
,m,The American Breed,"Bend Me, Shape Me",1968.0,,5527
,m,Four Tops,Bernadette,1967.0,,5529
,m;f,Gladys Knight & the Pips,Best Thing That Ever Happened To Me,1974.0,,5532
,m,"The Stylistics ft. Russell Thompkins, Jr.","Betcha By Golly, Wow",1972.0,,5533
,m,Ambrosia,Biggest Part Of Me,1980.0,,5535
,m,The Dave Clark Five,Bits And Pieces,1964.0,1,5536
,m,Los Bravos,Black Is Black,1966.0,,5538
,m,Santana,Black Magic Woman,1970.0,,5541
,m;f,"Peter, Paul & Mary",Blowin' In The Wind,1963.0,,5542
,f,Linda Ronstadt,Blue Bayou,1977.0,,5543
,m,Bobby Vinton,Blue On Blue,1963.0,,5545
,f,Marcie Blane,Bobby's Girl,1962.0,,5547
,m,Queen,Bohemian Rhapsody,1992.0,,5549
,m,Eddie Kendricks,Boogie Down,1974.0,,5550
,m,Heatwave,Boogie Nights,1977.0,,5553
,m,Stevie Wonder,Boogie On Reggae Woman,1975.0,1,5554
,m,Shaggy,Boombastic,1995.0,,5555
,m,Steppenwolf,Born To Be Wild,1968.0,,5558
,m,Green Day,Boulevard Of Broken Dreams,2005.0,1,5559
,m,The Newbeats,Bread And Butter,1964.0,,5562
,f,Brenda Lee,Break It To Me Gently,1962.0,,5564
,m,The Stylistics,Break Up To Make Up,1973.0,,5566
,m,Commodores,Brick House,1977.0,,5569
,m,The Dovells,Bristol Stomp,1961.0,,5575
,m,The Foundations,Build Me Up Buttercup,1969.0,,5577
,m,Elvis Presley,Burning Love,1972.0,,5579
,m,The Hollies,Bus Stop,1966.0,,5580
,m,Ray Charles,Busted,1963.0,,5581
,m,Clarence Henry,But I Do,1961.0,,5582
,m,Bobby Freeman,C'mon And Swim,1964.0,,5584
,m,Neil Sedaka,Calendar Girl,1961.0,1,5586
,m;f,The Mamas & the Papas,California Dreamin',1966.0,1,5588
,m,David Lee Roth,California Girls,1985.0,,5590
,m,The Beach Boys,California Girls,1965.0,,5591
,m,The Rivieras,California Sun,1964.0,,5593
,m,Tyrone Davis,Can I Change My Mind,1969.0,,5595
,m,Bad Company,Can't Get Enough,1974.0,,5597
,m,Andy Williams,Can't Get Used To Losing You,1963.0,,5598
,m,Elvis Presley,Can't Help Falling In Love,1962.0,,5600
,m,Barry Manilow,Can't Smile Without You,1978.0,,5604
,m,Frankie Valli,Can't Take My Eyes Off You,1967.0,,5607
,m,Herman's Hermits,Can't You Hear My Heartbeat,1965.0,,5609
,m,The Dave Clark Five,Can't You See That She's Mine,1964.0,1,5611
,m;f,Dawn,Candida,1970.0,,5613
,m,Frankie Valli & the Four Seasons,Candy Girl,1963.0,,5615
,m,Jay & the Americans,Cara Mia,1965.0,,5616
,m,The Dave Clark Five,Catch Us If You Can,1965.0,1,5618
,m,Simon & Garfunkel,Cecilia,1970.0,,5620
,f,Aretha Franklin,Chain Of Fools,1968.0,,5621
,f,Rickie Lee Jones,Chuck E.'s In Love,1979.0,1,5629
,m,Gilbert O'Sullivan,Clair,1972.0,1,5630
,m,Mason Williams,Classical Gas,1968.0,1,5631
,m,Redbone,Come And Get Your Love,1974.0,,5632
,m,Bobby Vee,Come Back When You Grow Up,1967.0,,5633
,m,The Spinners,Could It Be I'm Falling In Love,1973.0,,5634
,m,Climax Blues Band,Couldn't Get It Right,1977.0,,5636
,m,Gary Lewis & the Playboys,Count Me In,1965.0,,5641
,m,Kenny Rogers,Coward Of The County,1980.0,,5642
,m;f,The Mamas & the Papas,Creeque Alley,1967.0,1,5644
,m,Smokey Robinson,Cruisin',1980.0,1,5646
,m;f,Garnet Mimms & the Enchanters,Cry Baby,1963.0,,5648
,m,Box Tops,Cry Like A Baby,1968.0,,5650
,m,Don McLean,Crying,1981.0,,5652
,m,Roy Orbison,Crying,1961.0,1,5654
,m,Elvis Presley,Crying In The Chapel,1965.0,,5656
,m,Tommy James & the Shondells,Crystal Blue Persuasion,1969.0,1,5657
,m,The Spinners,Cupid/I've Loved You For A Long Time,1980.0,,5660
,f,The Crystals,Da Doo Ron Ron,1963.0,,5661
,m,Wayne Newton,Daddy Don't You Walk So Fast,1972.0,,5664
,m,Shep & the Limelites,Daddy's Home,1961.0,,5666
,f,Martha & the Vandellas,Dancing In The Street,1964.0,,5670
,m,The Jackson 5,Dancing Machine,1974.0,,5673
,m,Lionel Richie,Dancing On The Ceiling,1986.0,,5676
,m,Herman's Hermits,Dandy,1966.0,,5679
,m,Elton John,Daniel,1973.0,1,5680
,m,Frankie Valli & the Four Seasons,Dawn (Go Away),1964.0,,5682
,m,Badfinger,Day After Day,1972.0,,5684
,f,Aretha Franklin,Day Dreaming,1972.0,1,5685
,m,The Beatles,Day Tripper,1966.0,,5686
,m,The Lovin' Spoonful,Daydream,1966.0,,5688
,m,Brick,Dazz,1977.0,,5689
,m;f,The Mamas & the Papas,Dedicated To The One I Love,1967.0,,5692
,m,After The Fire,Der Kommissar,1983.0,,5694
,m,Andy Gibb,Desire,1980.0,,5696
,m,Mitch Ryder & the Detroit Wheels,Devil With A Blue Dress On & Good Golly Miss Molly,1966.0,,5699
,m,The Lovin' Spoonful,Did You Ever Have To Make Up Your Mind?,1966.0,,5703
,f,Donna Summer,Dim All The Lights,1979.0,1,5704
,m,Don Henley,Dirty Laundry,1982.0,1,5705
,m;f,B.T. Express,Do It ('til You're Satisfied),1974.0,,5707
,m,The Contours,Do You Love Me,1962.0,,5708
,m,Culture Club,Do You Really Want To Hurt Me,1983.0,,5709
,m,Peter Mccann,Do You Wanna Make Love,1977.0,1,5713
,m,The Beatles,Do You Want To Know A Secret,1964.0,,5714
,m,Lonnie Donegan & His Skiffle Group,Does Your Chewing Gum Lose It's Flavor (On The Bedpost Over Night),1961.0,,5716
,m,Electric Light Orchestra,Don't Bring Me Down,1979.0,,5719
,m;f,Kenny Rogers & Kim Carnes,Don't Fall In Love With A Dreamer,1980.0,1,5720
,m;f,The Orlons,Don't Hang Up,1962.0,,5725
,f,Crystal Gayle,Don't It Make My Brown Eyes Blue,1977.0,,5727
,m,Gerry & the Pacemakers,Don't Let The Sun Catch You Crying,1964.0,,5730
,m,Elton John,Don't Let The Sun Go Down On Me,1974.0,1,5733
,m,Boston,Don't Look Back,1978.0,,5735
,m,"Hamilton, Joe Frank & Reynolds",Don't Pull Your Love,1971.0,,5742
,f,Petula Clark,Don't Sleep In The Subway,1967.0,,5744
,m;f,Fleetwood Mac,Don't Stop,1977.0,1,5746
,m,Rick Springfield,Don't Talk To Strangers,1982.0,1,5747
,m,Marty Robbins,Don't Worry,1961.0,1,5748
